MA_CC,NGAYCAP,KETQUA,TRANGTHAI,MA_TS,MA_NV
CC0001,2025-06-04,86,Chưa nhận,TS0001,NV0014
CC0002,2025-05-16,80,Chưa nhận,TS0002,NV0007
CC0003,2025-06-05,86,Chưa nhận,TS0003,NV0001
CC0004,2025-06-20,83,Chưa nhận,TS0004,NV0015
CC0005,2025-06-27,80,Chưa nhận,TS0005,NV0002
CC0006,2025-06-21,95,Chưa nhận,TS0006,NV0015
CC0007,2025-06-10,88,Chưa nhận,TS0007,NV0012
CC0008,2025-05-09,82,Chưa nhận,TS0008,NV0001
CC0009,2025-05-18,80,Chưa nhận,TS0009,NV0016
CC0010,2025-06-30,97,Chưa nhận,TS0010,NV0016
CC0011,2025-06-24,89,Chưa nhận,TS0011,NV0010
CC0012,2025-06-27,100,Chưa nhận,TS0012,NV0015
CC0013,2025-06-11,89,Chưa nhận,TS0013,NV0002
CC0014,2025-05-23,85,Chưa nhận,TS0014,NV0015
CC0015,2025-05-16,100,Chưa nhận,TS0015,NV0001
CC0016,2025-05-29,93,Chưa nhận,TS0016,NV0002
CC0017,2025-05-14,100,Chưa nhận,TS0017,NV0010
CC0018,2025-06-27,85,Chưa nhận,TS0018,NV0012
CC0019,2025-05-28,97,Chưa nhận,TS0019,NV0010
CC0020,2025-05-23,96,Chưa nhận,TS0020,NV0016
CC0021,2025-05-16,100,Chưa nhận,TS0021,NV0015
CC0022,2025-06-22,96,Chưa nhận,TS0022,NV0001
CC0023,2025-06-23,95,Chưa nhận,TS0023,NV0010
CC0024,2025-05-31,82,Chưa nhận,TS0024,NV0003
CC0025,2025-06-10,96,Chưa nhận,TS0025,NV0012
CC0026,2025-06-06,85,Chưa nhận,TS0026,NV0002
CC0027,2025-06-02,97,Chưa nhận,TS0027,NV0003
CC0028,2025-06-02,81,Chưa nhận,TS0028,NV0010
CC0029,2025-06-25,83,Chưa nhận,TS0029,NV0016
CC0030,2025-06-25,89,Chưa nhận,TS0030,NV0002
CC0031,2025-05-12,86,Chưa nhận,TS0031,NV0002
CC0032,2025-05-24,92,Chưa nhận,TS0032,NV0007
CC0033,2025-06-08,80,Chưa nhận,TS0033,NV0010
CC0034,2025-05-23,91,Chưa nhận,TS0034,NV0002
CC0035,2025-06-05,95,Chưa nhận,TS0035,NV0002
CC0036,2025-05-21,92,Chưa nhận,TS0036,NV0002
CC0037,2025-05-15,92,Chưa nhận,TS0037,NV0014
CC0038,2025-06-02,82,Chưa nhận,TS0038,NV0003
CC0039,2025-05-11,80,Chưa nhận,TS0039,NV0012
CC0040,2025-06-22,90,Chưa nhận,TS0040,NV0001
CC0041,2025-06-08,97,Chưa nhận,TS0041,NV0001
CC0042,2025-05-18,88,Chưa nhận,TS0042,NV0010
CC0043,2025-05-23,89,Chưa nhận,TS0043,NV0003
CC0044,2025-05-14,87,Chưa nhận,TS0044,NV0001
CC0045,2025-06-30,84,Chưa nhận,TS0045,NV0007
CC0046,2025-05-20,90,Chưa nhận,TS0046,NV0003
CC0047,2025-05-15,83,Chưa nhận,TS0047,NV0002
CC0048,2025-05-21,86,Chưa nhận,TS0048,NV0003
CC0049,2025-05-22,98,Chưa nhận,TS0049,NV0012
CC0050,2025-05-25,93,Chưa nhận,TS0050,NV0002
CC0051,2025-06-27,85,Chưa nhận,TS0051,NV0014
CC0052,2025-06-02,94,Chưa nhận,TS0052,NV0014
CC0053,2025-06-08,96,Chưa nhận,TS0053,NV0012
CC0054,2025-06-20,86,Chưa nhận,TS0054,NV0016
CC0055,2025-05-19,99,Chưa nhận,TS0055,NV0015
CC0056,2025-05-13,85,Chưa nhận,TS0056,NV0003
CC0057,2025-05-11,93,Chưa nhận,TS0057,NV0012
CC0058,2025-06-08,98,Chưa nhận,TS0058,NV0001
CC0059,2025-05-13,93,Chưa nhận,TS0059,NV0001
CC0060,2025-06-30,100,Chưa nhận,TS0060,NV0002
CC0061,2025-06-02,99,Chưa nhận,TS0061,NV0016
CC0062,2025-05-19,99,Chưa nhận,TS0062,NV0007
CC0063,2025-06-08,88,Chưa nhận,TS0063,NV0002
CC0064,2025-06-24,98,Chưa nhận,TS0064,NV0015
CC0065,2025-06-29,98,Chưa nhận,TS0065,NV0002
CC0066,2025-05-12,87,Chưa nhận,TS0066,NV0002
CC0067,2025-07-06,92,Chưa nhận,TS0067,NV0001
CC0068,2025-06-21,85,Chưa nhận,TS0068,NV0003
CC0069,2025-07-03,100,Chưa nhận,TS0069,NV0002
CC0070,2025-06-27,92,Chưa nhận,TS0070,NV0015
CC0071,2025-06-25,88,Chưa nhận,TS0071,NV0016
CC0072,2025-06-29,88,Chưa nhận,TS0072,NV0010
CC0073,2025-05-21,87,Chưa nhận,TS0073,NV0010
CC0074,2025-05-29,95,Chưa nhận,TS0074,NV0012
CC0075,2025-06-30,95,Chưa nhận,TS0075,NV0015
CC0076,2025-06-22,87,Chưa nhận,TS0076,NV0015
CC0077,2025-06-07,98,Chưa nhận,TS0077,NV0007
CC0078,2025-06-07,89,Chưa nhận,TS0078,NV0007
CC0079,2025-06-20,91,Chưa nhận,TS0079,NV0016
CC0080,2025-06-10,80,Chưa nhận,TS0080,NV0001
CC0081,2025-06-30,86,Chưa nhận,TS0081,NV0014
CC0082,2025-05-18,86,Chưa nhận,TS0082,NV0001
CC0083,2025-06-25,95,Chưa nhận,TS0083,NV0012
CC0084,2025-06-02,96,Chưa nhận,TS0084,NV0012
CC0085,2025-06-27,84,Chưa nhận,TS0085,NV0007
CC0086,2025-06-03,81,Chưa nhận,TS0086,NV0001
CC0087,2025-06-02,96,Chưa nhận,TS0087,NV0014
CC0088,2025-05-18,89,Chưa nhận,TS0088,NV0016
CC0089,2025-06-20,92,Chưa nhận,TS0089,NV0012
CC0090,2025-06-02,99,Chưa nhận,TS0090,NV0003
CC0091,2025-06-10,87,Chưa nhận,TS0091,NV0012
CC0092,2025-05-19,95,Chưa nhận,TS0092,NV0015
CC0093,2025-05-25,96,Chưa nhận,TS0093,NV0001
CC0094,2025-06-07,94,Chưa nhận,TS0094,NV0014
CC0095,2025-06-02,87,Chưa nhận,TS0095,NV0010
CC0096,2025-07-07,98,Chưa nhận,TS0096,NV0007
CC0097,2025-06-02,84,Chưa nhận,TS0097,NV0015
CC0098,2025-06-09,89,Chưa nhận,TS0098,NV0010
CC0099,2025-05-18,97,Chưa nhận,TS0099,NV0001
CC0100,2025-05-19,87,Chưa nhận,TS0100,NV0012
CC0101,2025-06-03,85,Chưa nhận,TS0101,NV0015
CC0102,2025-06-05,95,Chưa nhận,TS0102,NV0014
CC0103,2025-05-13,82,Chưa nhận,TS0103,NV0001
CC0104,2025-05-27,91,Chưa nhận,TS0104,NV0003
CC0105,2025-05-19,89,Chưa nhận,TS0105,NV0003
CC0106,2025-05-15,90,Chưa nhận,TS0106,NV0016
CC0107,2025-07-06,85,Chưa nhận,TS0107,NV0001
CC0108,2025-06-20,80,Chưa nhận,TS0108,NV0007
CC0109,2025-05-18,95,Chưa nhận,TS0109,NV0002
CC0110,2025-06-20,88,Chưa nhận,TS0110,NV0010
CC0111,2025-06-11,84,Chưa nhận,TS0111,NV0002
CC0112,2025-05-29,91,Chưa nhận,TS0112,NV0003
CC0113,2025-06-23,91,Chưa nhận,TS0113,NV0002
CC0114,2025-06-26,88,Chưa nhận,TS0114,NV0001
CC0115,2025-06-02,92,Chưa nhận,TS0115,NV0001
CC0116,2025-05-14,81,Chưa nhận,TS0116,NV0003
CC0117,2025-06-23,91,Chưa nhận,TS0117,NV0014
CC0118,2025-06-10,80,Chưa nhận,TS0118,NV0001
CC0119,2025-06-25,91,Chưa nhận,TS0119,NV0014
CC0120,2025-05-20,84,Chưa nhận,TS0120,NV0010
CC0121,2025-06-25,89,Chưa nhận,TS0121,NV0001
CC0122,2025-05-10,81,Chưa nhận,TS0122,NV0015
CC0123,2025-06-27,98,Chưa nhận,TS0123,NV0003
CC0124,2025-05-09,83,Chưa nhận,TS0124,NV0014
CC0125,2025-05-18,80,Chưa nhận,TS0125,NV0016
CC0126,2025-05-21,94,Chưa nhận,TS0126,NV0001
CC0127,2025-06-06,92,Chưa nhận,TS0127,NV0001
CC0128,2025-06-05,97,Chưa nhận,TS0128,NV0014
CC0129,2025-05-18,99,Chưa nhận,TS0129,NV0012
CC0130,2025-05-21,84,Chưa nhận,TS0130,NV0001
CC0131,2025-05-12,87,Chưa nhận,TS0131,NV0003
CC0132,2025-05-26,100,Chưa nhận,TS0132,NV0015
CC0133,2025-05-09,84,Chưa nhận,TS0133,NV0010
CC0134,2025-05-14,90,Chưa nhận,TS0134,NV0003
CC0135,2025-05-31,100,Chưa nhận,TS0135,NV0012
CC0136,2025-06-22,90,Chưa nhận,TS0136,NV0012
CC0137,2025-06-23,88,Chưa nhận,TS0137,NV0015
CC0138,2025-06-12,80,Chưa nhận,TS0138,NV0010
CC0139,2025-06-02,80,Chưa nhận,TS0139,NV0003
CC0140,2025-05-12,87,Chưa nhận,TS0140,NV0016
CC0141,2025-06-06,92,Chưa nhận,TS0141,NV0002
CC0142,2025-07-07,82,Chưa nhận,TS0142,NV0002
CC0143,2025-06-23,92,Chưa nhận,TS0143,NV0010
CC0144,2025-05-16,86,Chưa nhận,TS0144,NV0015
CC0145,2025-06-10,92,Chưa nhận,TS0145,NV0014
CC0146,2025-06-10,87,Chưa nhận,TS0146,NV0015
CC0147,2025-05-10,93,Chưa nhận,TS0147,NV0016
CC0148,2025-06-04,80,Chưa nhận,TS0148,NV0010
CC0149,2025-05-23,95,Chưa nhận,TS0149,NV0002
CC0150,2025-07-06,83,Chưa nhận,TS0150,NV0016
CC0151,2025-05-28,90,Chưa nhận,TS0151,NV0012
CC0152,2025-06-27,94,Chưa nhận,TS0152,NV0015
CC0153,2025-07-06,86,Chưa nhận,TS0153,NV0002
CC0154,2025-06-30,90,Chưa nhận,TS0154,NV0014
CC0155,2025-05-22,85,Chưa nhận,TS0155,NV0003
CC0156,2025-06-02,80,Chưa nhận,TS0156,NV0010
CC0157,2025-07-03,96,Chưa nhận,TS0157,NV0003
CC0158,2025-05-19,80,Chưa nhận,TS0158,NV0010
CC0159,2025-05-09,99,Chưa nhận,TS0159,NV0002
CC0160,2025-07-06,97,Chưa nhận,TS0160,NV0003
CC0161,2025-05-29,98,Chưa nhận,TS0161,NV0010
CC0162,2025-06-21,90,Chưa nhận,TS0162,NV0007
CC0163,2025-07-07,95,Chưa nhận,TS0163,NV0014
CC0164,2025-06-04,92,Chưa nhận,TS0164,NV0003
CC0165,2025-06-05,83,Chưa nhận,TS0165,NV0014
CC0166,2025-06-09,90,Chưa nhận,TS0166,NV0001
CC0167,2025-05-27,92,Chưa nhận,TS0167,NV0001
CC0168,2025-07-04,91,Chưa nhận,TS0168,NV0012
CC0169,2025-06-14,87,Chưa nhận,TS0169,NV0012
CC0170,2025-06-06,90,Chưa nhận,TS0170,NV0015
CC0171,2025-06-11,81,Chưa nhận,TS0171,NV0016
CC0172,2025-05-14,99,Chưa nhận,TS0172,NV0010
CC0173,2025-06-10,97,Chưa nhận,TS0173,NV0003
CC0174,2025-07-06,99,Chưa nhận,TS0174,NV0016
CC0175,2025-05-12,88,Chưa nhận,TS0175,NV0003
CC0176,2025-06-09,98,Chưa nhận,TS0176,NV0016
CC0177,2025-06-13,100,Chưa nhận,TS0177,NV0003
CC0178,2025-05-20,84,Chưa nhận,TS0178,NV0001
CC0179,2025-06-20,95,Chưa nhận,TS0179,NV0015
CC0180,2025-07-06,97,Chưa nhận,TS0180,NV0012
CC0181,2025-05-20,89,Chưa nhận,TS0181,NV0012
CC0182,2025-05-12,81,Chưa nhận,TS0182,NV0001
CC0183,2025-07-06,97,Chưa nhận,TS0183,NV0003
CC0184,2025-06-08,94,Chưa nhận,TS0184,NV0001
CC0185,2025-05-09,95,Chưa nhận,TS0185,NV0016
CC0186,2025-06-23,89,Chưa nhận,TS0186,NV0003
CC0187,2025-06-06,89,Chưa nhận,TS0187,NV0010
CC0188,2025-05-18,84,Chưa nhận,TS0188,NV0012
CC0189,2025-06-25,99,Chưa nhận,TS0189,NV0010
CC0190,2025-06-30,81,Chưa nhận,TS0190,NV0001
CC0191,2025-06-10,100,Chưa nhận,TS0191,NV0007
CC0192,2025-06-08,83,Chưa nhận,TS0192,NV0016
CC0193,2025-06-08,86,Chưa nhận,TS0193,NV0014
CC0194,2025-05-14,92,Chưa nhận,TS0194,NV0016
CC0195,2025-05-24,87,Chưa nhận,TS0195,NV0010
CC0196,2025-06-06,84,Chưa nhận,TS0196,NV0012
CC0197,2025-06-19,96,Chưa nhận,TS0197,NV0001
CC0198,2025-06-26,92,Chưa nhận,TS0198,NV0003
CC0199,2025-07-02,92,Chưa nhận,TS0199,NV0010
CC0200,2025-06-11,100,Chưa nhận,TS0200,NV0012
CC0201,2025-06-29,96,Chưa nhận,TS0201,NV0007
CC0202,2025-05-24,87,Chưa nhận,TS0202,NV0012
CC0203,2025-06-14,83,Chưa nhận,TS0203,NV0012
CC0204,2025-07-06,98,Chưa nhận,TS0204,NV0003
CC0205,2025-05-21,86,Chưa nhận,TS0205,NV0003
CC0206,2025-07-06,97,Chưa nhận,TS0206,NV0001
CC0207,2025-05-25,89,Chưa nhận,TS0207,NV0014
CC0208,2025-06-26,86,Chưa nhận,TS0208,NV0007
CC0209,2025-05-11,92,Chưa nhận,TS0209,NV0014
CC0210,2025-06-08,81,Chưa nhận,TS0210,NV0016
CC0211,2025-06-27,87,Chưa nhận,TS0211,NV0002
CC0212,2025-06-29,100,Chưa nhận,TS0212,NV0003
CC0213,2025-06-12,80,Chưa nhận,TS0213,NV0014
CC0214,2025-07-07,86,Chưa nhận,TS0214,NV0001
CC0215,2025-06-11,95,Chưa nhận,TS0215,NV0002
CC0216,2025-05-19,81,Chưa nhận,TS0216,NV0002
CC0217,2025-05-27,89,Chưa nhận,TS0217,NV0010
CC0218,2025-05-09,85,Chưa nhận,TS0218,NV0003
CC0219,2025-06-21,94,Chưa nhận,TS0219,NV0002
CC0220,2025-06-09,99,Chưa nhận,TS0220,NV0015
CC0221,2025-05-24,90,Chưa nhận,TS0221,NV0012
CC0222,2025-05-18,100,Chưa nhận,TS0222,NV0012
CC0223,2025-07-02,81,Chưa nhận,TS0223,NV0002
CC0224,2025-06-10,87,Chưa nhận,TS0224,NV0002
CC0225,2025-05-15,92,Chưa nhận,TS0225,NV0001
CC0226,2025-06-04,99,Chưa nhận,TS0226,NV0014
CC0227,2025-07-02,80,Chưa nhận,TS0227,NV0014
CC0228,2025-07-06,89,Chưa nhận,TS0228,NV0001
CC0229,2025-05-31,93,Chưa nhận,TS0229,NV0014
CC0230,2025-05-21,97,Chưa nhận,TS0230,NV0010
CC0231,2025-07-06,84,Chưa nhận,TS0231,NV0007
CC0232,2025-06-04,90,Chưa nhận,TS0232,NV0012
CC0233,2025-05-31,82,Chưa nhận,TS0233,NV0015
CC0234,2025-06-10,94,Chưa nhận,TS0234,NV0014
CC0235,2025-05-12,88,Chưa nhận,TS0235,NV0001
CC0236,2025-05-20,86,Chưa nhận,TS0236,NV0003
CC0237,2025-05-24,95,Chưa nhận,TS0237,NV0002
CC0238,2025-06-09,89,Chưa nhận,TS0238,NV0010
CC0239,2025-06-19,93,Chưa nhận,TS0239,NV0016
CC0240,2025-07-06,80,Chưa nhận,TS0240,NV0012
CC0241,2025-06-21,99,Chưa nhận,TS0241,NV0002
CC0242,2025-06-30,98,Chưa nhận,TS0242,NV0003
CC0243,2025-05-23,82,Chưa nhận,TS0243,NV0002
CC0244,2025-07-07,81,Chưa nhận,TS0244,NV0003
CC0245,2025-05-15,97,Chưa nhận,TS0245,NV0003
CC0246,2025-06-02,84,Chưa nhận,TS0246,NV0010
CC0247,2025-05-25,80,Chưa nhận,TS0247,NV0016
CC0248,2025-06-22,84,Chưa nhận,TS0248,NV0012
CC0249,2025-06-08,97,Chưa nhận,TS0249,NV0014
CC0250,2025-06-12,87,Chưa nhận,TS0250,NV0003
CC0251,2025-06-29,95,Chưa nhận,TS0251,NV0003
CC0252,2025-05-23,100,Chưa nhận,TS0252,NV0002
CC0253,2025-06-20,90,Chưa nhận,TS0253,NV0010
CC0254,2025-05-28,93,Chưa nhận,TS0254,NV0012
CC0255,2025-05-21,100,Chưa nhận,TS0255,NV0015
CC0256,2025-06-22,96,Chưa nhận,TS0256,NV0015
CC0257,2025-05-14,88,Chưa nhận,TS0257,NV0012
CC0258,2025-07-07,100,Chưa nhận,TS0258,NV0002
CC0259,2025-06-29,86,Chưa nhận,TS0259,NV0016
CC0260,2025-05-19,98,Chưa nhận,TS0260,NV0002
CC0261,2025-06-30,93,Chưa nhận,TS0261,NV0001
CC0262,2025-05-20,91,Chưa nhận,TS0262,NV0007
CC0263,2025-06-30,87,Chưa nhận,TS0263,NV0003
CC0264,2025-06-14,96,Chưa nhận,TS0264,NV0015
CC0265,2025-06-02,96,Chưa nhận,TS0265,NV0016
CC0266,2025-05-21,99,Chưa nhận,TS0266,NV0003
CC0267,2025-05-10,90,Chưa nhận,TS0267,NV0016
CC0268,2025-06-30,86,Chưa nhận,TS0268,NV0014
CC0269,2025-05-12,87,Chưa nhận,TS0269,NV0016
CC0270,2025-05-19,86,Chưa nhận,TS0270,NV0015
CC0271,2025-06-21,98,Chưa nhận,TS0271,NV0012
CC0272,2025-06-27,88,Chưa nhận,TS0272,NV0012
CC0273,2025-05-18,91,Chưa nhận,TS0273,NV0016
CC0274,2025-06-09,82,Chưa nhận,TS0274,NV0015
CC0275,2025-05-10,95,Chưa nhận,TS0275,NV0012
CC0276,2025-06-26,85,Chưa nhận,TS0276,NV0001
CC0277,2025-07-07,92,Chưa nhận,TS0277,NV0010
CC0278,2025-06-03,100,Chưa nhận,TS0278,NV0003
CC0279,2025-07-02,91,Chưa nhận,TS0279,NV0007
CC0280,2025-06-13,82,Chưa nhận,TS0280,NV0014
CC0281,2025-06-25,89,Chưa nhận,TS0281,NV0015
CC0282,2025-07-06,100,Chưa nhận,TS0282,NV0015
CC0283,2025-05-21,94,Chưa nhận,TS0283,NV0016
CC0284,2025-06-27,98,Chưa nhận,TS0284,NV0010
CC0285,2025-06-30,82,Chưa nhận,TS0285,NV0010
CC0286,2025-05-21,90,Chưa nhận,TS0286,NV0002
CC0287,2025-06-27,80,Chưa nhận,TS0287,NV0007
CC0288,2025-05-21,93,Chưa nhận,TS0288,NV0015
CC0289,2025-06-06,89,Chưa nhận,TS0289,NV0016
CC0290,2025-06-26,91,Chưa nhận,TS0290,NV0007
CC0291,2025-05-21,90,Chưa nhận,TS0291,NV0012
CC0292,2025-05-12,100,Chưa nhận,TS0292,NV0001
CC0293,2025-05-14,91,Chưa nhận,TS0293,NV0001
CC0294,2025-06-23,92,Chưa nhận,TS0294,NV0007
CC0295,2025-06-11,91,Chưa nhận,TS0295,NV0012
CC0296,2025-06-08,93,Chưa nhận,TS0296,NV0015
CC0297,2025-05-15,96,Chưa nhận,TS0297,NV0003
CC0298,2025-06-26,83,Chưa nhận,TS0298,NV0016
CC0299,2025-05-13,99,Chưa nhận,TS0299,NV0003
CC0300,2025-05-18,89,Chưa nhận,TS0300,NV0016
CC0301,2025-06-03,89,Chưa nhận,TS0301,NV0001
CC0302,2025-06-30,89,Chưa nhận,TS0302,NV0016
CC0303,2025-05-27,85,Chưa nhận,TS0303,NV0012
CC0304,2025-05-10,85,Chưa nhận,TS0304,NV0014
CC0305,2025-07-07,88,Chưa nhận,TS0305,NV0014
CC0306,2025-05-23,90,Chưa nhận,TS0306,NV0016
CC0307,2025-06-27,94,Chưa nhận,TS0307,NV0001
CC0308,2025-05-27,80,Chưa nhận,TS0308,NV0014
CC0309,2025-05-26,96,Chưa nhận,TS0309,NV0001
CC0310,2025-06-29,80,Chưa nhận,TS0310,NV0003
CC0311,2025-06-12,88,Chưa nhận,TS0311,NV0014
CC0312,2025-05-18,97,Chưa nhận,TS0312,NV0007
CC0313,2025-06-27,95,Chưa nhận,TS0313,NV0002
CC0314,2025-07-02,80,Chưa nhận,TS0314,NV0003
CC0315,2025-06-23,82,Chưa nhận,TS0315,NV0015
CC0316,2025-06-21,81,Chưa nhận,TS0316,NV0014
CC0317,2025-05-31,93,Chưa nhận,TS0317,NV0001
CC0318,2025-06-04,95,Chưa nhận,TS0318,NV0007
CC0319,2025-06-20,92,Chưa nhận,TS0319,NV0016
CC0320,2025-05-18,80,Chưa nhận,TS0320,NV0015
CC0321,2025-06-24,92,Chưa nhận,TS0321,NV0014
CC0322,2025-06-30,83,Chưa nhận,TS0322,NV0010
CC0323,2025-06-08,81,Chưa nhận,TS0323,NV0014
CC0324,2025-05-26,96,Chưa nhận,TS0324,NV0012
CC0325,2025-06-14,86,Chưa nhận,TS0325,NV0003
CC0326,2025-05-14,86,Chưa nhận,TS0326,NV0012
CC0327,2025-06-21,92,Chưa nhận,TS0327,NV0010
CC0328,2025-06-27,88,Chưa nhận,TS0328,NV0007
CC0329,2025-05-18,100,Chưa nhận,TS0329,NV0007
CC0330,2025-06-20,82,Chưa nhận,TS0330,NV0002
CC0331,2025-06-06,85,Chưa nhận,TS0331,NV0015
CC0332,2025-06-10,100,Chưa nhận,TS0332,NV0010
CC0333,2025-05-11,92,Chưa nhận,TS0333,NV0014
CC0334,2025-05-15,90,Chưa nhận,TS0334,NV0016
CC0335,2025-05-19,86,Chưa nhận,TS0335,NV0014
CC0336,2025-06-23,82,Chưa nhận,TS0336,NV0003
CC0337,2025-05-18,87,Chưa nhận,TS0337,NV0012
CC0338,2025-07-02,86,Chưa nhận,TS0338,NV0001
CC0339,2025-06-25,82,Chưa nhận,TS0339,NV0016
CC0340,2025-06-30,80,Chưa nhận,TS0340,NV0016
CC0341,2025-06-21,100,Chưa nhận,TS0341,NV0001
CC0342,2025-06-14,97,Chưa nhận,TS0342,NV0002
CC0343,2025-06-29,96,Chưa nhận,TS0343,NV0010
CC0344,2025-06-14,100,Chưa nhận,TS0344,NV0014
CC0345,2025-05-11,84,Chưa nhận,TS0345,NV0012
CC0346,2025-07-07,98,Chưa nhận,TS0346,NV0014
CC0347,2025-05-27,92,Chưa nhận,TS0347,NV0014
CC0348,2025-06-27,92,Chưa nhận,TS0348,NV0002
CC0349,2025-06-30,83,Chưa nhận,TS0349,NV0003
